Date,SiteName,Title,link,Description,CVE,CVSS
2025/09/11,Microsoft Edge Security Updates,"""Microsoft Edge Security Updates""",https://learn.microsoft.com/en-us/deployedge/microsoft-edge-relnotes-security#september-11-2025,"""Microsoft has released the latest Microsoft Edge Stable Channel (Version 140.0.3485.66) which incorporates the latest Security Updates of the Chromium project. For more information, see the Security Update Guide.""","CVE-2025-4664, CVE-2025-26643, CVE-2024-38093, CVE-2022-21930, CVE-2023-36027, CVE-2024-21326, CVE-2022-41115, CVE-2023-3079, CVE-2025-47964, CVE-2024-38083, CVE-2022-38012, CVE-2022-26905, CVE-2022-23262, CVE-2022-44688, CVE-2025-29796, CVE-2023-36562, CVE-2021-30563, CVE-2025-21399, CVE-2025-21342, CVE-2022-23261, CVE-2023-21719, CVE-2023-35618, CVE-2024-38207, CVE-2021-21148, CVE-2022-1364, CVE-2023-38173, CVE-2023-38158, CVE-2023-36014, CVE-2025-21267, CVE-2023-38187, CVE-2021-38642, CVE-2021-36929, CVE-2023-36735, CVE-2021-36931, CVE-2021-38641, CVE-2024-26167, CVE-2025-6558, CVE-2024-7965, CVE-2025-29795, CVE-2021-4102, CVE-2021-31982, CVE-2021-21193, CVE-2024-38209, CVE-2025-24201, CVE-2025-47967, CVE-2021-26439, CVE-2025-2783, CVE-2023-6345, CVE-2022-23258, CVE-2024-38221, CVE-2021-31937, CVE-2024-21387, CVE-2023-7024, CVE-2023-38174, CVE-2023-29354, CVE-2022-21931, CVE-2022-26891, CVE-2024-4947, CVE-2023-36741, CVE-2024-4761, CVE-2021-21206, CVE-2022-35796, CVE-2025-5419, CVE-2023-21796, CVE-2023-5217, CVE-2022-4262, CVE-2020-16013, CVE-2022-30128, CVE-2024-21423, CVE-2023-28301, CVE-2023-0941, CVE-2021-24113, CVE-2024-21383, CVE-2023-36022, CVE-2023-36029, CVE-2024-26246, CVE-2023-28261, CVE-2022-3723, CVE-2022-29147, CVE-2022-26908, CVE-2021-33741, CVE-2023-2136, CVE-2025-21408, CVE-2025-6554, CVE-2022-30192, CVE-2021-34506, CVE-2022-33636, CVE-2025-53791, CVE-2020-6418, CVE-2024-43595, CVE-2022-3075, CVE-2023-38157, CVE-2025-47181, CVE-2024-43579, CVE-2023-29345, CVE-2021-30633, CVE-2025-21185, CVE-2025-21262, CVE-2024-21336, CVE-2022-33639, CVE-2024-49023, CVE-2024-5274, CVE-2023-28284, CVE-2021-38669, CVE-2024-43587, CVE-2022-33680, CVE-2024-49025, CVE-2022-2294, CVE-2022-21970, CVE-2024-26192, CVE-2024-21399, CVE-2024-0519, CVE-2024-30058, CVE-2024-29987, CVE-2021-43220, CVE-2023-21795, CVE-2024-38156, CVE-2024-43577, CVE-2021-26436, CVE-2020-16017, CVE-2022-29144, CVE-2022-22021, CVE-2025-21401, CVE-2022-26895, CVE-2022-24475, CVE-2021-30551, CVE-2024-20709, CVE-2023-35392, CVE-2023-21794, CVE-2025-29825, CVE-2023-33145, CVE-2023-24935, CVE-2021-21220, CVE-2024-26188, CVE-2022-44708, CVE-2024-43566, CVE-2023-36883, CVE-2021-21166, CVE-2024-4671, CVE-2024-29991, CVE-2023-36888, CVE-2024-30056, CVE-2025-47182, CVE-2022-0609, CVE-2022-21929, CVE-2024-7971, CVE-2022-26899, CVE-2020-1195, CVE-2021-42308, CVE-2021-21224, CVE-2025-21404, CVE-2022-26894, CVE-2022-1096, CVE-2021-43221, CVE-2024-43596, CVE-2024-43489, CVE-2024-29049, CVE-2024-26196, CVE-2025-10585, CVE-2024-21337, CVE-2024-29986, CVE-2020-16009, CVE-2022-2856, CVE-2022-33638, CVE-2021-34475, CVE-2023-4863, CVE-2022-30127, CVE-2024-38210, CVE-2024-38082, CVE-2023-36034, CVE-2024-43472, CVE-2024-38103, CVE-2024-39379, CVE-2021-30632, CVE-2025-49713, CVE-2024-38218, CVE-2024-29981, CVE-2022-23264, CVE-2022-21954, CVE-2024-20721, CVE-2024-29057, CVE-2023-36727, CVE-2024-49054, CVE-2023-21720, CVE-2020-1341, CVE-2024-49041, CVE-2023-36878, CVE-2024-2883, CVE-2025-47963, CVE-2023-36008, CVE-2025-25000, CVE-2023-36026, CVE-2023-36559, CVE-2022-41035, CVE-2024-26163, CVE-2022-26909, CVE-2020-15999, CVE-2023-36024, CVE-2024-21385, CVE-2024-43496, CVE-2022-26912, CVE-2024-38219, CVE-2021-37975, CVE-2024-38208, CVE-2022-29146, CVE-2021-37973, CVE-2021-36930, CVE-2023-36880, CVE-2021-36928, CVE-2024-41879, CVE-2022-4135, CVE-2024-30057, CVE-2025-21279, CVE-2021-38000, CVE-2022-24523, CVE-2023-36887, CVE-2024-43578, CVE-2021-37976, CVE-2024-20675, CVE-2024-38222, CVE-2023-28286, CVE-2022-33649, CVE-2024-21388, CVE-2023-29350, CVE-2023-2033, CVE-2025-29834, CVE-2022-26900, CVE-2021-38003, CVE-2021-30554, CVE-2023-23374, CVE-2023-29334, CVE-2025-21283, CVE-2024-43580, CVE-2023-33143, CVE-2022-23263, CVE-2023-44323, CVE-2023-36787, CVE-2025-21253, CVE-2024-26247, CVE-2024-30055, CVE-2023-21775, CVE-2024-21382",
2025/09/15,Aruba,"""HPESBGN04919 rev.2 - HPE Intel 700 Series, and I350 Ethernet Controllers, INTEL-SA-01335, Intel Ethernet Drivers for Linux Advisory, Multiple Vulnerabilities""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbgn04919en_us&docLocale=en_US,"""""HPESBGN04919 rev.2 - HPE Intel 700 Series, and I350 Ethernet Controllers, INTEL-SA-01335, Intel Ethernet Drivers for Linux Advisory, Multiple Vulnerabilities""""",,
2025/09/15,Apple,"""macOS Sonoma 14.8""",https://support.apple.com/en-us/125112,"""""","CVE-2025-43315, CVE-2025-43231, CVE-2025-43332, CVE-2025-43305, CVE-2025-43285, CVE-2025-43319, CVE-2025-43302, CVE-2025-43273, CVE-2025-43367, CVE-2025-43190, CVE-2025-43310, CVE-2025-43304, CVE-2025-43277, CVE-2025-43353, CVE-2025-43298, CVE-2025-43341, CVE-2025-43349, CVE-2025-31269, CVE-2025-43326, CVE-2025-43308, CVE-2025-43359, CVE-2025-31255, CVE-2025-43293, CVE-2025-43286, CVE-2025-31268, CVE-2025-43291, CVE-2025-43295, CVE-2025-43299, CVE-2025-43358, CVE-2025-40909, CVE-2025-31259, CVE-2025-43312, CVE-2025-24197, CVE-2025-43355, CVE-2025-43301, CVE-2025-43311, CVE-2025-43314, CVE-2025-43321, CVE-2024-27280",
2025/09/16,AtlassianAdvisories,"""Security Bulletin - September 16 2025""",https://confluence.atlassian.com/security/security-bulletin-september-16-2025-1627098357.html,"""""","CVE-2023-22518, CVE-2023-22523, CVE-2025-48734, CVE-2022-1471, CVE-2023-22522, CVE-2025-52520, CVE-2025-53506, CVE-2023-22527, CVE-2022-41903, CVE-2023-46604, CVE-2022-23521, CVE-2019-13990, CVE-2023-22524",
2025/09/16,Mozilla Security Advisories,"""MFSA 2025-77 Security Vulnerabilities fixed in Thunderbird 143""",https://www.mozilla.org/en-US/security/advisories/mfsa2025-77/,"""""","CVE-2025-10527, CVE-2025-10530, CVE-2025-10528, CVE-2025-10531, CVE-2025-10533, CVE-2025-10536, CVE-2025-10532, CVE-2025-10537, CVE-2025-10534, CVE-2025-10529",
2025/09/15,Apple,"""iOS 15.8.5 and iPadOS 15.8.5""",https://support.apple.com/en-us/125142,"""""",CVE-2025-43300,
2025/09/19,BIND,"""Things to be aware of when upgrading to Kea 3.0.0""",https://kb.isc.org/docs/things-to-be-aware-of-when-upgrading-to-kea-300,"""""The release of the Kea 3.0 branch brings with it many changes users need to know about. Hooks libraries re-licensed and re-packaged Most Kea hook libraries have become open source and are freely available; the only exceptions are the Role-Based Access Control hook (RBAC) and the Configuration Backend hook (CB), which remain commercially licensed. The open source hook libraries will be available in the Kea source tarball and for package installation from the official ISC repositories on Cloudsmit ...""""","CVE-2025-32801, CVE-2025-32803, CVE-2025-32802",
2025/09/11,Aruba,"""HPESBNW04823 rev.1 - HPE Telco Unified Correlation and Automation (UCA), Multiple Vulnerabilities""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbnw04823en_us&docLocale=en_US,"""""HPESBNW04823 rev.1 - HPE Telco Unified Correlation and Automation (UCA), Multiple Vulnerabilities""""",,
2025/09/12,ShareFile,"""Some ShareFile customers may be experiencing issues with logging into their ShareFile account""",https://status.sharefile.com/incidents/cfd46d9snzwg,"""""Sep 12 , 12:35 EDT Resolved - This incident has been resolved. Sep 12 , 12:23 EDT Update - We are continuing to monitor for any further issues. Sep 12 , 12:22 EDT Monitoring - A fix has been implemented and we are monitoring the results. Sep 12 , 12:18 EDT Investigating - Some ShareFile customers may be experiencing issues with being able to log into their accounts. We are investigating this issue and we will provide updates here as soon as available.""""",,
2025/09/16,Aruba,"""HPESBNW04948 rev.1 - HPE Telco Service Activator, Multiple Vulnerabilities""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbnw04948en_us&docLocale=en_US,"""""HPESBNW04948 rev.1 - HPE Telco Service Activator, Multiple Vulnerabilities""""",,
2025/09/19,Microsoft Edge,"""Chromium: CVE-2025-10500 Use after free in Dawn""",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-10500,"""""This CVE was assigned by Chrome. Microsoft Edge (Chromium-based) ingests Chromium, which addresses this vulnerability. Please see [Google Chrome Releases](https://chromereleases.googleblog.com/202[SS9.1]5) for more information.""""",CVE-2025-10500,
2025/09/15,Aruba,"""HPESBHF04916 rev.2 - Certain HPE ProLiant DL/ML/XD, Synergy, Alletra, and Edgeline Servers Using Certain Intel Processors, INTEL-SA-01312, Intel TDX Module Advisory, Multiple Vulnerabilities""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbhf04916en_us&docLocale=en_US,"""""HPESBHF04916 rev.2 - Certain HPE ProLiant DL/ML/XD, Synergy, Alletra, and Edgeline Servers Using Certain Intel Processors, INTEL-SA-01312, Intel TDX Module Advisory, Multiple Vulnerabilities""""",,
2025/09/15,Apple,"""iOS 26 and iPadOS 26""",https://support.apple.com/en-us/125108,"""""","CVE-2025-43203, CVE-2025-43302, CVE-2025-6965, CVE-2025-43344, CVE-2025-43272, CVE-2025-43372, CVE-2025-43317, CVE-2025-43354, CVE-2025-43347, CVE-2025-43190, CVE-2025-43346, CVE-2025-43303, CVE-2025-43343, CVE-2025-43349, CVE-2025-43359, CVE-2025-31255, CVE-2025-43356, CVE-2025-43357, CVE-2025-43368, CVE-2025-43358, CVE-2025-43362, CVE-2025-31254, CVE-2025-43355, CVE-2025-43329, CVE-2025-24133, CVE-2025-43342, CVE-2025-30468",
2025/09/17,Aruba,"""HPESBNW04950 rev.1 - HPE Aruba Networking ClearPass Policy Manager (CPPM), Reflected Cross Site Scripting (XSS)""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbnw04950en_us&docLocale=en_US,"""""HPESBNW04950 rev.1 - HPE Aruba Networking ClearPass Policy Manager (CPPM), Reflected Cross Site Scripting (XSS)""""",,
2025/09/19,Microsoft Edge,"""Chromium: CVE-2025-10585 Type Confusion in V8""",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-10585,"""""This CVE was assigned by Chrome. Microsoft Edge (Chromium-based) ingests Chromium, which addresses this vulnerability. Please see [Google Chrome Releases](https://chromereleases.googleblog.com/202[SS9.1]5) for more information. Google is aware that an exploit for CVE-2025-10585 exists in the wild.""""",CVE-2025-10585,
2025/09/10,Palo Alto,"""PAN-SA-2025-0015 Chromium: Monthly Vulnerability Update (September 2025) (Severity: MEDIUM)""",https://security.paloaltonetworks.com/PAN-SA-2025-0015,"""""""""","CVE-2025-8583139, CVE-2025-8579139, CVE-2025-8577139, CVE-2025-8578, CVE-2025-8581, CVE-2025-8582, CVE-2025-8576139, CVE-2025-8580139, CVE-2025-8581139, CVE-2025-8580, CVE-2025-8577, CVE-2025-8576, CVE-2025-8579, CVE-2025-8578139, CVE-2025-8583, CVE-2025-8582139",
2025/09/15,Aruba,"""HPESBHF04917 rev.2 - Certain HPE ProLiant DL/ML/XD, Synergy, Alletra, and Edgeline Servers Using Certain Intel Processors, INTEL-SA-01313, 2025.3 IPU, Intel Xeon Processor Firmware Advisory, Multiple Vulnerabilities""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbhf04917en_us&docLocale=en_US,"""""HPESBHF04917 rev.2 - Certain HPE ProLiant DL/ML/XD, Synergy, Alletra, and Edgeline Servers Using Certain Intel Processors, INTEL-SA-01313, 2025.3 IPU, Intel Xeon Processor Firmware Advisory, Multiple Vulnerabilities""""",,
2025/09/16,Microsoft Edge,"""CVE-2025-47967 Microsoft Edge (Chromium-based) for Android Spoofing Vulnerability""",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-47967,"""""Insufficient ui warning of dangerous operations in Microsoft Edge for Android allows an unauthorized attacker to perform spoofing over a network.""""",CVE-2025-47967,
2025/09/16,Mozilla Security Advisories,"""MFSA 2025-75 Security Vulnerabilities fixed in Firefox ESR 140.3""",https://www.mozilla.org/en-US/security/advisories/mfsa2025-75/,"""""","CVE-2025-10527, CVE-2025-10528, CVE-2025-10533, CVE-2025-10536, CVE-2025-10532, CVE-2025-10537, CVE-2025-10529",
2025/09/19,Microsoft Edge,"""Chromium: CVE-2025-10501 Use after free in WebRTC""",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-10501,"""""This CVE was assigned by Chrome. Microsoft Edge (Chromium-based) ingests Chromium, which addresses this vulnerability. Please see [Google Chrome Releases](https://chromereleases.googleblog.com/202[SS9.1]5) for more information.""""",CVE-2025-10501,
2025/09/15,SolarWinds,"""SolarWinds Trust Center Security Advisories | Salesloft Drift Security Incident""",https://www.solarwinds.com/trust-center/security-advisories/salesloft-drift-security-incident,"""""09/15/2025 SolarWinds has been made aware of a recent data breach involving Salesforce, which resulted in the unauthorized access and theft of sensitive customer data. learn More > https://www.solarwinds.com/trust-center/security-advisories/salesloft-drift-security-incident""""",,
2025/09/18,Aruba,"""HPESBNW04940 rev.1 - HPE Telco Intelligent Assurance, Multiple Vulnerabilities""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbnw04940en_us&docLocale=en_US,"""""HPESBNW04940 rev.1 - HPE Telco Intelligent Assurance, Multiple Vulnerabilities""""",,
2025/09/11,Microsoft Edge,"""Chromium: CVE-2025-10200 Use after free in Serviceworker""",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-10200,"""""This CVE was assigned by Chrome. Microsoft Edge (Chromium-based) ingests Chromium, which addresses this vulnerability. Please see [Google Chrome Releases](https://chromereleases.googleblog.com/202[SS9.1]5) for more information.""""",CVE-2025-10200,
2025/09/15,Apple,"""iOS 16.7.12 and iPadOS 16.7.12""",https://support.apple.com/en-us/125141,"""""",CVE-2025-43300,
2025/09/16,Microsoft Edge Security Updates,"""Microsoft Edge Security Updates""",https://learn.microsoft.com/en-us/deployedge/microsoft-edge-relnotes-security#september-16-2025,"""Microsoft has released the latest Microsoft Edge for Android Stable Channel (Version 140.0.3485.71). This release includes the most recent security updates from the Chromium project. Security Update Guide.""","""CVE-2025-47967""",
2025/09/20,Aruba,"""HPESBNW04943 rev.2 - HPE Aruba Networking EdgeConnect SD-WAN Gateways, Multiple Vulnerabilities""",https://support.hpe.com/hpesc/public/docDisplay?docId=hpesbnw04943en_us&docLocale=en_US,"""""HPESBNW04943 rev.2 - HPE Aruba Networking EdgeConnect SD-WAN Gateways, Multiple Vulnerabilities""""",,
2025/09/15,Apple,"""macOS Sequoia 15.7""",https://support.apple.com/en-us/125111,"""""","CVE-2025-43315, CVE-2025-43292, CVE-2025-43332, CVE-2025-43305, CVE-2025-43285, CVE-2025-43319, CVE-2025-43302, CVE-2025-43190, CVE-2025-43310, CVE-2025-43304, CVE-2025-43353, CVE-2025-43298, CVE-2025-43349, CVE-2025-43326, CVE-2025-43308, CVE-2025-43359, CVE-2025-31255, CVE-2025-43293, CVE-2025-43286, CVE-2025-31268, CVE-2025-43291, CVE-2025-43295, CVE-2025-43299, CVE-2025-43358, CVE-2025-40909, CVE-2025-31259, CVE-2025-43312, CVE-2025-43330, CVE-2025-24197, CVE-2025-43355, CVE-2025-43301, CVE-2025-43311, CVE-2025-43314, CVE-2025-43321, CVE-2024-27280",
2025/09/19,Microsoft Edge,"""Chromium: CVE-2025-10502 Heap buffer overflow in ANGLE""",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-10502,"""""This CVE was assigned by Chrome. Microsoft Edge (Chromium-based) ingests Chromium, which addresses this vulnerability. Please see [Google Chrome Releases](https://chromereleases.googleblog.com/202[SS9.1]5) for more information.""""",CVE-2025-10502,
2025/09/10,BIND,"""BIND 9 Software Vulnerability Matrix""",https://kb.isc.org/docs/aa-00913,"""""The BIND 9 Software Vulnerability Matrix (previously know as the ""BIND 9 Security Vulnerability Matrix"") is a tool to help DNS operators understand the current security risk for a given version of BIND. It has two parts: The first part is a table listing all of the vulnerabilities covered by this page. The first column is a reference number for use in the tables in the second part. The second column is the CVE (Common Vulnerabilities and Exposure) number for the vulnerability, linked to its pag ...""""",CVE-2024-0760,
2025/09/10,BIND,"""ISC's Software Support Policy and Version Numbering""",https://kb.isc.org/docs/aa-00896,"""""The purpose of this article is to help users determine how long a given ISC release is likely to be supported. This information is useful when deciding when to schedule a migration, or in some cases, to help determine which version to migrate to when updating. This is a rough guide, not a guarantee, and release dates are approximate. For the most current information on the status of any particular software version, please refer to the software status listed on the downloads page. BIND 9 (updated ...""""",,
2025/09/15,Apple,"""iOS 18.7 and iPadOS 18.7""",https://support.apple.com/en-us/125109,"""""","CVE-2025-43299, CVE-2025-43358, CVE-2025-43349, CVE-2025-43362, CVE-2025-43359, CVE-2025-43203, CVE-2025-43355, CVE-2025-43356, CVE-2025-43346, CVE-2025-43302, CVE-2025-43342, CVE-2025-43295",
2025/09/16,Mozilla Security Advisories,"""MFSA 2025-74 Security Vulnerabilities fixed in Firefox ESR 115.28""",https://www.mozilla.org/en-US/security/advisories/mfsa2025-74/,"""""",CVE-2025-10533,
2025/09/12,Microsoft Edge,"""CVE-2025-55319 Agentic AI and Visual Studio Code Remote Code Execution Vulnerability""",https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-55319,"""""Added an acknowledgement. This is an informational change only.""""",CVE-2025-55319,
